NO, NAME, ADDRESS
484, 고성동물병원, 강원도 고성군 간성읍 신안리
485, 고성동물병원, 경상남도 고성군 고성읍 동외리
486, 고앤서 동물병원, 경상북도 경산시 중산동
487, 고양 우리아이 동물병원, 경기도 고양시 덕양구 고양동
488, 고양동물병원, 경기도 고양시 덕양구 고양동
489, 고양시 동물보호센터, 경기도 고양시 덕양구 원흥동
490, 고양이병원 소설, 경기도 성남시 분당구 운중동
491, 고운동물병원, 세종특별자치시 고운동
492, 고은동물병원, 경상북도 경산시 중방동
493, 고은동물병원, 부산광역시 사상구 모라동
494, 고제용 동물병원, 강원도 속초시 교동
495, 고창, 전라북도 고창군 고창읍 읍내리
496, 고창부안축협동물병원, 전라북도 고창군 흥덕면 신덕리
497, 고창중앙 동물병원, 전라북도 고창군 고창읍 읍내리
498, 고척원동물의료센터, 서울특별시 구로구 고척동
499, 고촌동물병원, 경기도 김포시 고촌읍 신곡리
500, 고흥 홍교 동물병원, 전라남도 고흥군 과역면 과역리
501, 고흥동물병원, 전라남도 고흥군 고흥읍 남계리
502, 고흥미소동물병원, 전라남도 고흥군 고흥읍 남계리
503, 고흥종합동물병원, 전라남도 고흥군 고흥읍 남계리
504, 곤양가축병원, 경상남도 사천시 곤양면 성내리
505, 곤지암동물병원, 경기도 광주시 곤지암읍 곤지암리
506, 곤지암행복동물병원, 경기도 광주시 곤지암읍
507, 골드퍼피&실버캣, 서울특별시 중랑구 중화동
508, 골드퍼피동물병원 공릉점, 서울특별시 노원구 공릉동
509, 골드퍼피동물병원 중계점, 서울특별시 노원구 중계동
510, 곰아저씨 동물병원, 대구광역시 수성구 수성동4가
511, 공감＋동물의료센터, 경기도 수원시 영통구 원천동
512, 공감동물병원, 서울특별시 강서구 마곡동
513, 공검가축병원, 경상북도 상주시 공검면 양정리
514, 공군교육사령부동물병원, 경상남도 진주시 금산면 속사리
515, 공덕 건강한 동물병원, 서울특별시 마포구 공덕동
516, 공원애견동물병원, 경기도 안산시 상록구 본오동
517, 공원옆 동물병원, 
518, 공원옆동물병원, 서울특별시 양천구 신정동
519, 공주동물병원, 충청남도 공주시 금성동
520, 공항축산, 
521, 관문동물병원, 경상북도 포항시 남구 효자동
522, 관악동물종합병원, 서울특별시 관악구 봉천동
523, 관양동물병원, 경기도 안양시 동안구 관양동
524, 관저종합동물병원, 대전광역시 서구 관저동
525, 광교 우리들동물병원, 경기도 수원시 영통구 이의동
526, 광교24시 동물의료센터, 경기도 용인시 수지구 상현동
527, 광교산동물병원, 경기도 수원시 장안구 영화동
528, 광교호수 동물병원, 경기도 용인시 수지구 상현동
529, 광명 24 아이디동물의료센터, 경기도 광명시 철산동
530, 광명시티동물병원, 경기도 광명시 소하동
531, 광산동물병원, 광주광역시 광산구 송정동
532, 광안동물병원, 부산광역시 수영구 광안동
533, 광양동물메디컬센터, 전라남도 광양시 중동
534, 광양동물병원, 전라남도 광양시 광양읍 인동리
535, 광장동물병원, 강원도 춘천시 효자동
536, 광장동물병원, 대구광역시 달서구 두류동
537, 광적동물병원, 경기도 양주시 광적면 가납리
538, 광주 한사랑동물병원, 광주광역시 동구 학동
539, 광주24시스카이동물메디컬센터, 광주광역시 서구 쌍촌동
540, 광주TNR동물병원(송정), 경기도 광주시 송정동
541, 광주TNR동물병원(초월), 경기도 광주시 초월읍 지월리
542, 광주광역시 야생동물구조관리센터, 광주광역시 서구 유촌동
543, 광주광역시 우치동물원 동물병원, 광주광역시 북구 생용동
544, 광주다온동물병원, 광주광역시 광산구 월곡동
545, 광주동물메디컬센터, 광주광역시 광산구 신창동
546, 광주동물병원, 경기도 광주시 오포읍 양벌리
547, 광주동물병원, 전라남도 완도군 완도읍 군내리
548, 광주동물병원, 전라남도 고흥군 고흥읍 남계리
549, 광주동물병원, 광주광역시 남구 송하동
550, 광주동물보호소 부속동물병원, 광주광역시 북구 본촌동
551, 광주축산농협 동물병원, 광주광역시 서구 마륵동
552, 광주축산농협동물병원, 광주광역시 남구 송하동
553, 광진24시필동물병원, 서울특별시 광진구 구의동
554, 광진동물병원, 경상남도 창녕군 창녕읍 말흘리
555, 광진동물의료센터, 서울특별시 광진구 구의동
556, 광화문동물병원, 서울특별시 종로구 통인동
557, 광희동물병원, 전라북도 완주군 이서면 이문리
558, 괴산증평축협동물병원, 충청북도 괴산군 괴산읍 동부리
559, 괴정동물병원, 부산광역시 사하구 괴정동
560, 교대동물병원, 서울특별시 서초구 서초동
561, 교래 말 전문병원, 제주특별자치도 제주시 구좌읍 세화리
562, 교하동물병원, 경기도 파주시 금촌동
563, 구구동물병원, 부산광역시 동구 범일동
564, 구담가축병원, 경상북도 안동시 풍천면 구담리
565, 구로다나은동물병원, 서울특별시 구로구 신도림동
566, 구로종합동물병원, 서울특별시 구로구 신도림동
567, 구름동물병원, 서울특별시 양천구 신정동
568, 구리동물병원, 경기도 구리시 수택동
569, 구미 JM 동물 메디컬 센터, 경상북도 구미시 공단동
570, 구미 산동 아이엔 동물병원, 경상북도 구미시 산동읍 신당리
571, 구미TOP동물의료센터, 경상북도 구미시 도량동
572, 구미가축병원, 경상북도 구미시 원평동
573, 구미옥계동물병원, 경상북도 구미시 옥계동
574, 구미칠곡축산농협동물병원, 경상북도 구미시 선산읍 교리
575, 구서동물병원, 부산광역시 금정구 구서동
576, 구성동물병원, 경기도 용인시 기흥구 마북동
577, 구자동동물병원, 경기도 과천시 별양동
578, 구지동물병원, 대구광역시 달성군 구지면 창리
579, 구평동물병원, 경상북도 구미시 구평동
580, 구포동물병원, 부산광역시 북구 구포동
581, 구피동물병원, 충청남도 서산시 예천동
582, 국군의학연구소 동물병원, 대전광역시 유성구 추목동
583, 국립공원공단 국립공원연구원 생태보전실 중부보전센터, 
584, 국립공원공단 국립공원연구원 야생동물의료센터, 전라남도 구례군 마산면 황전리
585, 국립공원관리공단 국립공원연구원 북부보전센터, 강원도 인제군 북면 용대리
586, 국립백두대간수목원 동물병원, 경상북도 봉화군 춘양면 서벽리
587, 국립생태원 멸종위기종복원센터, 경상북도 영양군 영양읍 대천리
588, 국립생태원 멸종위기종복원센터 동물병원, 경상북도 영양군 영양읍 대천리
589, 국립생태원동물병원, 충청남도 서천군 마서면 송내리
590, 국립축산과학원 가금연구소 동물병원, 강원도 평창군 대관령면 횡계리
591, 국립축산과학원 난지축산연구소 동물병원, 제주특별자치도 제주시 오등동
592, 국립축산과학원 동물병원, 전라북도 완주군 이서면 금평리
593, 국립축산과학원 축산자원개발부 동물병원, 경기도 평택시 팽성읍 노와리
594, 국립축산과학원 한우연구소, 강원도 평창군 대관령면 차항리
595, 국립축산과학원 한우연구소 동물병원, 강원도 평창군 대관령면 차항리
596, 국민동물병원, 경기도 파주시 조리읍 봉일천리
597, 국민종합동물병원, 경기도 파주시 조리읍 봉일천리
598, 국제동물병원, 경기도 화성시 남양읍 남양리
599, 국제동물병원, 부산광역시 강서구 명지동
600, 국제동물병원, 경상남도 창원시 마산합포구 서성동
601, 군북가축병원, 경상남도 함안군 군북면 중암리
602, 군산24시 제일동물병원, 전라북도 군산시 미장동
603, 군옥동물병원, 전라북도 군산시 대야면 산월리
604, 군포굿닥터동물병원, 경기도 군포시 당동
605, 굿닥터동물병원, 경기도 안양시 동안구 관양동
606, 굿닥터동물병원, 
607, 굿데이 동물병원, 제주특별자치도 제주시 한림읍 금악리
608, 굿모닝 동물병원, 서울특별시 구로구 개봉동
609, 굿모닝 동물병원, 서울특별시 마포구 염리동
610, 굿모닝24시동물병원, 충청남도 천안시 서북구 쌍용동
611, 굿모닝동물병원, 광주광역시 북구 용봉동
612, 굿모닝동물병원, 대전광역시 중구 부사동
613, 굿모닝동물병원, 경기도 시흥시 거모동
614, 굿모닝동물병원, 대구광역시 북구 동천동
615, 굿모닝동물병원, 서울특별시 강남구 청담동
616, 굿모닝동물병원, 경상북도 포항시 남구 오천읍 원리
617, 굿모닝동물병원, 경기도 용인시 처인구 마평동
618, 굿모닝동물병원, 서울특별시 강서구 방화동
619, 굿모닝동물병원, 경기도 평택시 현덕면 황산리
620, 굿모닝동물병원, 인천광역시 서구 석남동
621, 굿모닝펫 동물병원, 경기도 성남시 분당구 금곡동
622, 굿파파 24시 반려동물건강검진센터, 서울특별시 동작구 사당동
623, 권오성동물병원, 울산광역시 남구 신정동
624, 귀여운동물병원, 경기도 수원시 팔달구 우만동
625, 귀족동물병원, 경기도 수원시 장안구 영화동
626, 그랜드 동물병원, 경기도 고양시 일산서구 주엽동
627, 그랜드 동물병원, 부산광역시 북구 금곡동
628, 그랜드 동물병원, 경상남도 김해시 율하동
629, 그랜드24시동물병원, 경기도 광주시 경안동
630, 그랜드동물병원, 경기도 군포시 당동
631, 그랜드동물병원, 서울특별시 동대문구 답십리동
632, 그랜드벳동물병원, 대구광역시 수성구 신매동
633, 그레이 동물병원, 대전광역시 유성구 지족동
634, 그레이동물의료센터, 경기도 성남시 수정구 창곡동
635, 그레이스 동물병원, 서울특별시 강남구 논현동
636, 그레이스 동물병원, 전라남도 순천시 연향동
637, 그레이트 동물병원, 경기도 성남시 분당구 정자동
638, 그루동물병원, 인천광역시 연수구 연수동
639, 그루터기 동물병원, 경기도 김포시 풍무동
640, 그린동물병원, 서울특별시 동대문구 용두동
641, 그린동물병원, 경기도 수원시 장안구 정자동
642, 그린동물병원, 충청북도 청주시 서원구 사직동
643, 그린동물병원, 서울특별시 금천구 독산동
644, 그린동물병원, 서울특별시 노원구 상계동
645, 그린동물병원, 광주광역시 남구 월산동
646, 그린동물병원, 부산광역시 부산진구 전포동
647, 그린동물병원, 충청북도 청주시흥덕구 사직동
648, 그린벨 이콰인 동물병원, 충청북도 진천군 진천읍 읍내리
649, 그린벨동물의료센터, 충청북도 음성군 맹동면 동성리
650, 그린종합동물병원, 경상북도 상주시 남성동
651, 그린종합동물병원, 강원도 원주시 개운동
652, 그린축산동물병원, 경기도 여주시 하동
653, 그린펫동물병원, 경기도 안산시 단원구 고잔동
654, 그림동물병원, 충청남도 천안시 동남구 성황동
655, 그림책 읽어주는 동물병원, 서울특별시 영등포구 당산동4가
656, 금강동물병원, 충청북도 제천시 중앙로1가
657, 금강동물병원, 경기도 광주시 송정동
658, 금강동물병원, 충청남도 공주시 의당면 유계리
659, 금강동물병원, 전라북도 익산시 창인동1가
660, 금강동물병원, 서울특별시 용산구 이촌동
661, 금강동물병원, 전라북도 군산시 장재동
662, 금강동물병원, 대구광역시 수성구 만촌동
663, 금강동물병원, 충청남도 부여군 부여읍 구아리
664, 금강동물병원, 강원도 양양군 양양읍 연창리
665, 금강동물병원(출장진료전문병원), 
666, 금강종합동물병원, 서울특별시 구로구 오류동
